file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\LinkifyCompat.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.LinkifyCompat$Anonymous1,anonymous,1,1,0,1,5,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,5,0,0,0,1,0,0,0,4,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\LinkifyCompat.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.LinkifyCompat$Anonymous3,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\PlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.PlaybackFragment$Anonymous2,anonymous,2,2,0,2,4,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,1,0,0,0,18,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\LinkifyCompat.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.LinkifyCompat$Anonymous2,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\PlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.PlaybackFragment$Anonymous3,anonymous,2,2,0,2,5,1,0,8,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,2,2,0,2,2,0,0,0,24,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\OpenVPNManagement.java,de.blinkt.openvpn.core.OpenVPNManagement$PausedStateCallback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\org\spongycastle\util\io\pem\PemGenerationException.java,org.spongycastle.util.io.pem.PemGenerationException,class,0,0,0,0,3,4,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\base\ExtendedCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.base.ExtendedCardPresenter,class,4,12,8,4,10,2,2,8,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,36,3,0,5,0,0,0,0,2,0,6,4,0,0,2,34,1025,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\controller\PlayerController.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.controller.PlayerController,interface,6,8,2,6,28,1,0,0,378,1.0,0.0,0.0,28,0,0,0,0,28,28,0,0,0,4,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,4,4,0,4,0,0,0,0,67,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\old\ui\GuidedStepActivity.java,com.liskovsoft.smartyoutubetv2.tv.old.ui.GuidedStepActivity$SecondStepFragment,innerclass,11,11,0,11,5,2,0,16,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,29,2,1,0,0,0,0,2,8,1,8,1,1,0,0,39,9,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\views\AddDeviceView.java,com.liskovsoft.smartyoutubetv2.common.app.views.AddDeviceView,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\renderer\DelayMediaCodecAudioRenderer.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.renderer.DelayMediaCodecAudioRenderer,class,11,13,2,11,13,2,0,5,9,0.71428573,0.2857143,0.2857143,7,0,6,0,1,0,7,0,0,0,4,1,0,4,0,0,1,0,0,46,5,0,4,0,0,5,3,9,3,8,4,0,0,0,49,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\views\ViewManager.java,com.liskovsoft.smartyoutubetv2.common.app.views.ViewManager,class,14,39,25,14,70,1,0,63,497,0.89849615,0.14666666,0.57,38,5,25,13,0,0,25,0,0,0,14,2,0,14,0,0,5,0,12,276,18,2,14,3,2,10,9,45,7,33,3,0,0,1,148,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\search\NoScrollRowsSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.search.NoScrollRowsSupportFragment,class,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\SignInPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.SignInPresenter,class,10,13,3,10,11,2,0,28,12,0.7291667,0.26666668,0.4,8,1,6,2,0,0,6,0,0,0,6,2,0,6,0,0,4,0,3,52,1,0,3,0,0,2,0,7,0,8,2,0,0,3,32,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\previewtimebar\GlideThumbnailTransformation.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.previewtimebar.GlideThumbnailTransformation,class,6,8,2,6,14,2,0,13,0,0.65625,0.6666667,0.6666667,8,0,5,2,1,0,6,0,0,0,8,1,0,8,0,0,8,0,3,51,6,0,4,0,2,1,11,13,11,13,1,0,0,0,48,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\ConfigParser.java,de.blinkt.openvpn.core.ConfigParser,class,7,9,2,7,223,3,0,63,127,0.9027777,0.2,0.3,18,1,4,13,0,1,5,0,0,0,8,1,1,3,0,4,5,0,16,577,17,21,91,8,10,226,218,239,18,108,7,0,2,0,262,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\data\SettingsGroup.java,com.liskovsoft.smartyoutubetv2.common.app.models.data.SettingsGroup,class,3,10,7,3,7,1,0,2,0,0.4,0.2,0.2,5,1,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,22,5,0,2,0,0,0,1,3,0,3,0,0,0,0,16,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\GridFragmentHelper.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.GridFragmentHelper,class,6,13,7,6,6,1,0,8,10,0.0,0.0,0.0,5,5,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,34,5,0,0,0,3,0,2,15,13,14,1,0,0,0,55,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\dialogs\ATVBridgePresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.dialogs.ATVBridgePresenter,class,4,6,2,4,8,3,0,3,19,0.8214286,0.04761905,0.04761905,7,1,3,0,4,0,7,0,0,0,4,4,0,4,0,0,3,0,0,31,5,0,1,0,0,2,2,5,0,4,1,0,0,0,44,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\controller\ExoPlayerController.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.controller.ExoPlayerController,class,26,28,2,26,79,1,0,74,265,0.854067,0.30124778,0.885918,38,0,34,4,0,0,34,0,0,0,11,1,0,11,0,0,5,0,17,238,20,1,26,0,0,6,12,27,3,22,3,0,0,0,123,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\old\data\FetchVideoService.java,com.liskovsoft.smartyoutubetv2.tv.old.data.FetchVideoService,class,4,5,1,4,3,2,0,10,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,18,0,0,0,1,0,2,0,4,0,4,1,0,0,0,52,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\data\Video.java,com.liskovsoft.smartyoutubetv2.common.app.models.data.Video$VideoBuilder,innerclass,6,6,0,6,11,1,0,7,33,0.84297526,0.2,1.0,11,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,5,55,11,0,0,0,0,4,1,9,0,11,0,0,0,0,22,9,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\playback\managers\SuggestionsLoaderManager.java,com.liskovsoft.smartyoutubetv2.common.app.models.playback.managers.SuggestionsLoaderManager,class,18,22,4,18,54,2,0,82,166,0.87000006,0.027777778,0.027777778,20,0,9,11,0,0,9,0,0,0,5,1,0,5,0,0,2,0,12,197,9,3,18,0,1,8,3,28,2,26,3,0,1,6,110,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\vineyard\LoadingPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.vineyard.LoadingPresenter,class,4,6,2,4,5,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,3,0,3,1,0,0,0,17,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\details\VideoDetailsFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.details.VideoDetailsFragment$ItemViewClickedListener,innerclass,9,9,0,9,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,3,0,3,1,0,0,0,20,18,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\ProfileManager.java,de.blinkt.openvpn.core.ProfileManager,class,7,14,7,7,51,1,0,41,139,0.82467526,0.15441176,0.4117647,22,14,17,5,0,0,17,0,0,1,7,6,0,7,0,0,3,0,23,162,14,3,15,3,3,15,10,39,5,29,3,0,0,0,103,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter$Anonymous1,anonymous,5,5,0,5,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,16,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ScreenOffAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ScreenOffAction,class,3,4,1,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\AppDialogFragmentManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.AppDialogFragmentManager$ListPreferenceData,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,8,9,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\tags\SearchTagsFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.tags.SearchTagsFragment,class,20,23,3,20,56,4,0,67,196,0.865,0.16993465,0.35947713,25,0,14,7,4,0,18,0,0,0,8,1,0,8,0,0,1,0,3,217,12,4,11,0,3,2,8,32,2,26,2,0,1,0,113,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\proxy\Proxy.java,com.liskovsoft.smartyoutubetv2.common.proxy.Proxy,class,3,6,3,3,15,1,0,5,0,0.5714286,0.73333335,1.0,7,0,6,1,0,0,6,0,2,0,3,1,1,2,0,0,1,0,0,43,10,0,7,0,4,4,0,6,3,4,2,0,1,0,139,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\OpenVPNStatusService.java,de.blinkt.openvpn.core.OpenVPNStatusService$OpenVPNStatusHandler,innerclass,8,8,0,8,10,2,0,8,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,35,1,1,2,1,0,0,1,7,0,6,3,0,0,0,27,10,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\utils\ScreenHelper.java,com.liskovsoft.smartyoutubetv2.common.utils.ScreenHelper,class,4,6,2,4,15,1,0,19,15,0.0,0.0,0.0,6,6,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,72,4,2,3,3,0,5,14,20,0,18,3,0,0,0,41,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\DeviceStateReceiver.java,de.blinkt.openvpn.core.DeviceStateReceiver,class,17,20,3,17,51,2,0,35,18,0.78846157,0.42857143,0.53571427,12,1,8,4,0,0,8,0,0,0,13,0,0,10,0,3,4,0,14,159,10,2,24,0,6,8,9,45,5,29,4,1,2,0,97,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\prefs\DataChangeBase.java,com.liskovsoft.smartyoutubetv2.common.prefs.DataChangeBase,class,0,2,2,0,4,1,1,3,0,0.0,1.0,1.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,0,0,12,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\utils\Utils.java,com.liskovsoft.smartyoutubetv2.common.utils.Utils$Anonymous3,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\utils\Utils.java,com.liskovsoft.smartyoutubetv2.common.utils.Utils$Anonymous1,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\utils\Utils.java,com.liskovsoft.smartyoutubetv2.common.utils.Utils$Anonymous2,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\interfaces\VideoGroupPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.interfaces.VideoGroupPresenter,interface,1,22,21,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\misc\AppDataSourceManager.java,com.liskovsoft.smartyoutubetv2.common.misc.AppDataSourceManager,class,4,7,3,4,5,1,0,4,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,30,3,0,1,0,0,104,0,3,0,3,1,0,0,11,31,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\other\SubtitleManager.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.other.SubtitleManager,class,12,14,2,12,19,1,0,30,0,0.74242425,0.4,0.6666667,11,0,6,5,0,0,6,0,0,0,6,1,0,6,0,0,6,0,2,99,4,1,4,0,0,0,1,18,2,18,2,0,2,0,50,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\misc\MotherActivity.java,com.liskovsoft.smartyoutubetv2.common.misc.MotherActivity,class,16,27,11,16,29,2,3,44,107,0.8809523,0.20952381,0.20952381,18,1,10,3,5,0,15,0,0,0,7,5,0,6,1,0,3,0,3,121,7,1,7,1,0,2,3,19,3,15,2,0,1,0,96,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\main\SplashActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.main.SplashActivity,class,7,9,2,7,4,3,0,10,0,0.5,0.8333333,1.0,4,0,1,0,3,0,4,0,0,0,3,1,0,3,0,0,1,0,1,25,1,0,0,0,0,0,0,4,0,3,0,0,0,0,21,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\regular\SearchFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.SearchFragment$ItemViewLongPressedListener,innerclass,4,4,0,4,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,18,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\vineyard\videoview\LoopingVideoView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.vineyard.videoview.LoopingVideoView,class,5,6,1,5,7,2,0,4,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,41,0,0,1,0,0,0,0,0,0,1,1,1,1,0,28,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$MultiGridAdapter,innerclass,5,5,0,5,5,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,2,0,2,0,3,0,0,0,1,0,0,0,17,0,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\ChannelUploadsPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.ChannelUploadsPresenter$VideoGroupCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\selector\backport\Definition.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.selector.backport.Definition,class,3,3,0,3,2,1,0,0,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,4,0,0,15,0,0,0,0,0,0,0,4,0,4,0,0,0,0,46,17,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\BackboneQueueNavigator.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.BackboneQueueNavigator,class,6,7,1,6,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,2,0,0,0,0,0,0,0,31,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseSectionFragmentFactory.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseSectionFragmentFactory,class,16,18,2,16,30,1,0,20,0,0.6999999,0.64444447,0.8,12,0,10,2,0,0,10,0,0,0,5,1,0,5,0,0,2,0,1,115,10,0,7,0,7,7,3,15,5,8,2,0,0,0,57,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.LeanbackListPreferenceDialogFragment$ViewHolder$OnItemClickListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\OpenVPNStatusService.java,de.blinkt.openvpn.core.OpenVPNStatusService$UpdateMessage,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,3,0,0,1,0,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,8,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$BoundData,innerclass,2,2,0,2,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\channel\ChannelFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.channel.ChannelFragment,class,11,13,2,11,11,3,0,23,2,0.7083333,0.4642857,0.75,8,0,7,0,1,0,8,0,0,0,6,2,0,6,0,0,2,0,2,52,1,0,1,0,0,1,4,9,0,6,1,0,0,0,51,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\errors\ErrorFragmentData.java,com.liskovsoft.smartyoutubetv2.common.app.models.errors.ErrorFragmentData,interface,0,5,5,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\ExoUtils.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.ExoUtils,class,2,5,3,2,9,1,0,4,8,0.6,0.1,0.1,5,5,5,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,34,7,0,3,1,0,0,0,3,0,2,1,0,0,0,26,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\search\regular\SearchFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.search.regular.SearchFragment$Anonymous1,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,2,0,0,0,0,2,0,0,0,20,-1,0
