file,class,method,variable,usage
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\file\TermuxFileUtils.java,com.termux.shared.termux.file.TermuxFileUtils,isTermuxPrefixDirectoryEmpty/0,LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\file\TermuxFileUtils.java,com.termux.shared.termux.file.TermuxFileUtils,getTermuxFilesStatMarkdownString/1[com.termux.shared.termux.file.Context],LOG_TAG,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,toString/0,code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,toString/0,type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,toString/0,message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,getType/0,type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"getError/2[java.util.List<java.lang.Throwable>,java.lang.Object[]]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,equalsErrorTypeAndCode/1[com.termux.shared.errors.Error],code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,equalsErrorTypeAndCode/1[com.termux.shared.errors.Error],type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,getMessage/0,message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,getError/1[java.lang.Object[]],LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"valueOf/2[java.lang.String,java.lang.Integer]",code,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"valueOf/2[java.lang.String,java.lang.Integer]",type,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"valueOf/2[java.lang.String,java.lang.Integer]",map,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"Errno/3[java.lang.String,int,java.lang.String]",code,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"Errno/3[java.lang.String,int,java.lang.String]",type,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"Errno/3[java.lang.String,int,java.lang.String]",message,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,"Errno/3[java.lang.String,int,java.lang.String]",map,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Errno.java,com.termux.shared.errors.Errno,getCode/0,code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",LOG_TAG,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_ALL,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_NONE,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_LIGHTS,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_SOUND_AND_VIBRATE,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_VIBRATE_AND_LIGHTS,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_SILENT,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_VIBRATE,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_SOUND,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"setNotificationDefaults/2[Notification.Builder,int]",NOTIFICATION_MODE_SOUND_AND_LIGHTS,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\notification\NotificationUtils.java,com.termux.shared.notification.NotificationUtils,"geNotificationBuilder/9[com.termux.shared.notification.Context,java.lang.String,int,java.lang.CharSequence,java.lang.CharSequence,java.lang.CharSequence,com.termux.shared.notification.PendingIntent,com.termux.shared.notification.PendingIntent,int]",NOTIFICATION_MODE_NONE,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux\TerminalViewPreferencesFragment.java,com.termux.app.fragments.settings.termux.TerminalViewPreferencesDataStore,TerminalViewPreferencesDataStore/1[com.termux.app.fragments.settings.termux.Context],mPreferences,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux\TerminalViewPreferencesFragment.java,com.termux.app.fragments.settings.termux.TerminalViewPreferencesDataStore,TerminalViewPreferencesDataStore/1[com.termux.app.fragments.settings.termux.Context],mContext,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux\TerminalViewPreferencesFragment.java,com.termux.app.fragments.settings.termux.TerminalViewPreferencesDataStore,"getBoolean/2[java.lang.String,boolean]",mPreferences,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux\TerminalViewPreferencesFragment.java,com.termux.app.fragments.settings.termux.TerminalViewPreferencesDataStore,getInstance/1[com.termux.app.fragments.settings.termux.Context],mInstance,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux\TerminalViewPreferencesFragment.java,com.termux.app.fragments.settings.termux.TerminalViewPreferencesDataStore,"putBoolean/2[java.lang.String,boolean]",mPreferences,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setMissingFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",LOG_TAG,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyOrMoveFile/8[java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int,boolean,boolean]",LOG_TAG,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readTextFromFile/5[java.lang.String,java.lang.String,java.nio.charset.Charset,java.lang.StringBuilder,boolean]",LOG_TAG,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",LOG_TAG,7
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteFilesOlderThanXDays/6[java.lang.String,java.lang.String,com.termux.shared.file.IOFileFilter,int,boolean,int]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"clearDirectory/2[java.lang.String,java.lang.String]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeTextToFile/5[java.lang.String,java.lang.String,java.nio.charset.Charset,java.lang.String,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createSymlinkFile/6[java.lang.String,java.lang.String,java.lang.String,boolean,boolean,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileExistenceAndPermissions/9[java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,boolean,boolean,boolean,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"checkMissingFilePermissions/4[java.lang.String,java.lang.String,java.lang.String,boolean]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteFile/5[java.lang.String,java.lang.String,boolean,boolean,int]",LOG_TAG,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,SpecialButton/1[java.lang.String],map,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,SpecialButton/1[java.lang.String],key,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,valueOf/1[java.lang.String],map,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,valueOf/1[java.lang.String],key,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,toString/0,key,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\extrakeys\SpecialButton.java,com.termux.shared.termux.extrakeys.SpecialButton,getKey/0,key,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\android\UserUtils.java,com.termux.shared.android.UserUtils,getNameForUidFromLibcore/1[int],LOG_TAG,7
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\android\UserUtils.java,com.termux.shared.android.UserUtils,"getNameForUidFromPackageManager/2[com.termux.shared.android.Context,int]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getLogString/0,cmdline,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getGroupString/0,gid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getGroupString/0,gname,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillUnameAndGname/1[com.termux.shared.net.socket.local.Context],uid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillUnameAndGname/1[com.termux.shared.net.socket.local.Context],gid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillUnameAndGname/1[com.termux.shared.net.socket.local.Context],uname,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillUnameAndGname/1[com.termux.shared.net.socket.local.Context],gname,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getUserString/0,uid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getUserString/0,uname,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getMarkdownString/0,cmdline,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillPname/1[com.termux.shared.net.socket.local.Context],pname,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,fillPname/1[com.termux.shared.net.socket.local.Context],pid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getProcessString/0,pname,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,getProcessString/0,pid,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,PeerCred/0,uid,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,PeerCred/0,gid,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\net\socket\local\PeerCred.java,com.termux.shared.net.socket.local.PeerCred,PeerCred/0,pid,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getMessage/0,message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getType/0,type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,prependMessage/1[java.lang.String],message,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,Error/1[java.lang.String],message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,appendMessage/1[java.lang.String],message,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",type,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",message,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.util.List<java.lang.Throwable>]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",LOG_TAG,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",code,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",type,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",message,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getCode/0,code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getCodeString/0,code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getLabel/0,label,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,isStateFailed/0,code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getTypeAndMessageLogString/0,type,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getTypeAndMessageLogString/0,message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorMarkdownString/0,throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorMarkdownString/0,message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,geStackTracesMarkdownString/0,throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.Integer,java.lang.String]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.Integer,java.lang.String]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.lang.Throwable]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.lang.Throwable]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",type,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.lang.Throwable]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorLogString/0,throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,setLabel/1[java.lang.String],label,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,geStackTracesLogString/0,throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getThrowablesList/0,throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[int,java.lang.String]",code,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[int,java.lang.String]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[int,java.lang.String]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[com.termux.shared.errors.Error,java.util.List<java.lang.Throwable>]",throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,2
